52	4	0	0	0	I love meat, seafood and wine.  This place had them all.  The service was the best I've ever had.  They gave great recommendations considering how wonderful the menu was.  Before I could even ask it, they were doing it.  Their Kobe Rib Eye was not only cooked to perfection, but it melted in my mouth.  I dont care how pricy this place was, every minute was worth it.  I'll definitely be back.
52	5	0	0	0	Exceptional service!  Not to mention the wonderful cocktails and impeccable steak!  The execution of the steak was flawless! Get the donuts.... I'm aware it's not a bakery but the donuts are marvelous!
52	5	0	1	0	This is a shout out to you Grant Kwan. Exceptional service! ...  ... I felt like the most important person in the restaurant. The entire staff makes you feel like a VIP.  ...  ... Started with the Goat Cheese Baklava. Simple, yet rich and flavorful. The table side Caesar was perfectly conjured up by the salad man. The bone-in rib eye can be served with a slew of toppings or sauces. I opted for the herbed butter. It ranks in the top 5 steaks I've ever had. ...  ... The lobster mashed potatoes were forgettable. And not worth the $22 price tag. Stick to the standard selection and you'll be better off. ...  ... Stellar wine list, most bottles costing around 100. So expect to shell out a wad of cash for dinner.
52	5	0	1	0	Awesome, Awesome, Awesome.  Went here for a friends birthday and the service, food and atmosphere was just awesome.  ...  ... We had a party of 20 and they did their best to make sure that we had a great time.  I had some steak and some fish, but that was not the best thing I had.  I ordered the Cesar salad on the recommendation of the food server and it was amazing. They make it fresh there from a recipe that is known to be the original recipe.  I actually was with the manager as he made it for me and I assisted with some of the ingredients.   ...  ... I have to be honest, this was the best salad that I have ever had.  I mean EVER.  The best part was the fact that he actually gave me the recipe as well!  Boooo Yaaaa!
52	5	1	1	1	This five star rating comes from my husband, who won't open a Yelp account. I don't feel qualified to rate this steakhouse because as a vegetarian who only ordered the Chop Chop Salad ($13) sans the salami, it seems illegal to comment on the quality of the food!  ...  ... We had reservations for 8:30 and were sent to the bar for about 30 minutes. I really didn't mind because it stretched out the evening. Plus, I've come to concluded that this is how things work in Vegas. Make a reservation, come on time, and hang at the bar so the restaurant can make more money. That's fine, it's Vegas! Hubby ordered Chamay Ales and it came in a custom Chamay glass, very cool. I got my standard dirty martini. It was good, but the two I had a Tao were better, although smaller. BOA pours some solid drinks. You get your money's worth.  ...  ... We were finally sat at a booth table in the dark, classy dining room.  They immediately brought out rosemary rolls that tasty like little croissants, yum! For appetizers we got the truffle nachos ($13) which were pretty good. I wouldn't get them again, tho. I think my husband would. For dinner he got the 40-day aged strip steak ($42) cooked medium rare with no sauces or rubs - he likes his steaks pure. He said it was amazing, cooked perfectly, generous cut of meat with hardly any fat. He said based on the steak alone this place gets a 5 star. We ordered the truffle macaroni and cheese as a side. De-freakin-licious. ($12). ...  ... Also, the servers were amazing. The hostesses were so nice and chatty. The bartenders are fun to talk to and our waiter was funny. This place knows how to hire them!
52	3	0	1	0	Went there for a bachelor party this past weekend, and I must say, more bad than good.. this may have just been my experience, but I think it's worth getting documented: ...  ... * The service was a mix of ok and bad.  the main waiter was friendly, but too chatty, pushed stuff on us we didn't have any interest in, and tended to talk in too much schtick, not that genuine ... * the drinks waiter was just bad - a few folks had to go through multiple iterations to get it right ... * we sat "downstairs" and out on the terrace.  great views and a really nice night, except that the kitchen and bathrooms are upstairs - meaning to go to the bathroom, you need to take an elevator!  if they mess up your drink, they need to walk up 2 flights of stairs to get it fixed ... * prices were ok, but hey, you're in vegas, if you're looking at the prices, go home :-) ... * the side dishes were quite ordinary, a few folks thought they were worse than that. ... * the bachelor of all people had to send his steak back, it was raw... ouch! ...  ... what was good: ... * the salad was delicious, great and fresh ... * the wine list was impressive and lots of magnums for large parties ... * great location, right in the middle of the strip, inside the Caesar's forum shops ... * the tuna was good, others like the steaks (i didnt get one) ...  ... too many other good places in vegas to eat for to ever return.
52	5	0	0	0	Love this place. Great service, great food, great atmosphere.  Of course, it helps when your friends know the GM and chefs.  Foie gras, truffle nachos and porterhouse stand out most.
52	3	0	0	0	I liked Boa, the atmosphere is nice and the food is solid but I'm not sure I'd race back here again.  No particular reason why... other than it was good but didn't blow me away.    ...  ... Standouts were the seafood, particularly the prawn cocktail appetizer... fat fresh giant prawns... only three of them but boy they were delicious.  It's hard to find really top notch prawns that aren't mushy or weird tasting so that impressed me.   The lobster was similarly good, as were the king crab legs, if a little salty.    My filet was well prepared, too...   but I can get good steak at home so... (shrug)... ...  ... Mashed potatoes were bland... don't bother unless you add extra goodies to them...   but the asparagus was well prepared and I'd be interested to try the goat cheese baklava next time.  Perhaps as a lunchtime treat along with the prawns.   ...  ... My go to cocktail here is definately the strawberry martini with balsamic and cracked pepper.   REALLY nice when strawberries are in season.  Try it.
52	2	0	0	0	dont come here if you want decent steak.  come here if you want snobby steak.  which means small overrated portions of food.  the filet mignon was ok, but what i paid for it, NO WAY.  service was really great though, and the food arrived quickly.  crab cakes were the highlight of the meal.
52	2	0	0	0	Shawn Marion was here dining with his family.  He was cool, gave my buddy a pound and graciously took a pic with him since it was his bachelor party (yes we were one of those groups).   ...  ... Let me just say for the prices, I was expected a LOT more.  Aside from the wagyu beef (more on this later), everything else was typical steakhouse.  But for the price, I expected top tier steakhouse ala Ruth's Chris.  I would say it's a step and a half below RC and better than Outback but not two times better as indicated by the prices.  I got the blackened ribeye which was cooked well but the rub on it tasted like one of those grocery store dry rubs.  Mashed potatoes were bland and boring, asparagus was grilled but unseasoned, mushrooms were ok.   ...  ... The wagyu beef however was awesome.  In this case you get what you pay for (aka $16/oz min order of 6 oz).  But the meat was perfectly cooked and literally melted in your mouth.  My buddy let me have a bite and I love him for it.   ...  ... Our waiter was good enough but the service wasn't spectacular or anything.  The food was rushed out and placed in front of you as if you were at Friday's, i.e. placed hastily on your table without any pride.   ...  ... Dessert was also pedestrian.  Probably won't be coming back.
52	2	0	4	1	We went there this past Saturday night 08/16/2008. We were walking around Caeser's looking for a good steak spot and this just happened to be something we noticed. We were seated pretty quickly by the hostess as there was no one really there at around 8:00 pm. Most people showed up around 9:00 pm or so, I guess in Sin City people just eat later. Well the first knock was the fact that it took them about 5-10 minutes just to have a waiter come by and give us menus. They did give us the wine menu when we first sat down, so i guess if you are a big wine drinker then thats good I guess. ...  ... The server was a middle aged man, handed us the menus and took our drink orders. A little bit later, a younger gentleman stopped by and told us about the specials of the day and so forth. Nothing really impressive, just some expensive Kobe beef they were selling by the ounce.  ...  ... My second knock on this place is that they take forever to refill your drinks, i actually had to remind the waiter that my drink needed to be refilled even though he stopped by our table to see how we were doing.  ...  ... So we ordered the calamari and artichoke appetizer, the porterhouse for me and the kansas city bone in fliet mignon for my GF. The appetizers came out pretty quickly, but why would you name the appetizer calamari and artichoke when there is obviously only one peice of artichoke in the dish? It was nothing sepctacular. i have had better calamari at Sam Woo.  ...  ... So we are enjoying ourselves and waiting for our food, there was a couple who sat down about 15-20 minutes after us and they received their main course. I looked over and thought it was kind of peculiar that even though we had appetizers that they would receive the main course before us. But i let it go, thinking that maybe because of what we ordered it would take a tad bit longer. ...  ... Funny thing is, that about 10 minutes later I see the same young waiter we had come by with an order slip and look at the table next to us, checking the order slip and what was in front of the other table, once that happened I knew they had given our order to the wrong table. I also could guess when i saw that the woman at the other table had a porterhouse in front of her, not saying she cant eat it, just saying that she probably wouldnt order the biggest steak on the menu. ...  ... So we wait and wait and wait. The older waiter comes by and tells us our food is on the way, we say okay thank you. Once again even though he stopped by our table he didnt notice our drinks needed to be refilled.  ...  ... The younger waiter than proceeds to come out with what looked like chips topped with some white cream sauce and says that its on the house. I tell him that i would rather not and proceed to ask him why it is taking so gosh darn long for our food. He says that they messed up the order, i then ask him if the table next to us received our order, he tells me honestly, yes they did. ...  ... Two things that pissed me off, first off, you could have come to me right away and explained the situation instead of making me wait 20-30 minutes before finally letting me know. Second thing, dont give me chips and some stupid sauce and think that i can be bamboozled by this gesture. Ridiculous.  ...  ... So by the time the food comes out, its been about 30-45 minutes since we finished out appetizers. The steaks we had were okay, nothing to write home about. I will say that my porterhouse wasnt the best cut and apparently they have a different interpreation of what medium rare is.  ...  ... A manager came by later and gave us his fake apologies and told us he would take care of it for us. He took off my steak, which i really didnt care about. You would think that if i had decided to come to somewhat of a pricey place that i wouldnt mind paying for what i ate, so for them to take off one steak for us did me nothing. ...  ... All in all, a really bad choice on my part for picking this place. Might have well choose the place downstairs, Joe's or something. Would I recommend this place to someone? No, i wouldnt, steak is average at best, service is laughable.
52	5	0	0	0	I was shocked by the bad reviews. According to my own experience, it's one of the best meals I've ever had.  ...  ... The Cocktail: ... Boa 408: with strawberry puree, balsamic vinegar, and crushed black pepper. I only ordered because it's award winning cocktail, and it sounds interesting. And it turned out to be the BEST COCKTAIL I've ever had. I was expecting something heavier, but it's incredibly light and refreshing. Not too sweet, almost can't taste the alcohol, or the pepper. It's just a perfect balance. ...  ... The appetizer: ... Goat cheese Baklava: this is amazing. I love baklava, and this savory version of it is so simple, packed with flavor, surprisingly interesting texture, and just amazing. It's basically the same texture as the sweet baklava, except that the nut filling is replaced by goat (chevre i think) cheese, with pistachio, crushed black truffle sprinkles, and drizzled with honey. Flaky, creamy/cheesy, crunchy, and sweet....I'm going to try to make it at home. It's divine. ...  ... Curried crab timbale with avocado, cantalupe, and lotus chips. I loved the combination very much, especially the big chunks of crab meat on top. This is probably the least favored dish in the meal only because everything else is so amazing, but it's pretty damned good. ...  ... Entree: ... The seafood special f the night: fish fillet (i forgot the name of the fish) wrap, with prawns and asparagus. This is truly amazing dish, perfectly executed, and harmoniously flavored. The fish itself is seared perfectly so the outside is slightly browned, but the inside just melts in your mouth. The whole combination is just perfect.  ...  ... Dessert: ... Flourless Chocolate Cake with homemade Vanilla Bean Icecream. The cake is luke warm and melt in your mouth, but I thought the vanilla bean icecream is stellar.  ...  ... The service: ... Our waiter is so friendly and personable. Great suggestions, great memorization, and so chill. ... The atmosphere is like a lounge bar, very chic, contemporary, but serves excellent food and drinks.  ...  ... I will totally come back and try the steak next time I visit vegas.
52	4	0	0	0	We hit a steakhouse on every trip, so we have been to a ton. Boa is in the Caesar's Forum shops, so it was really convenient since we were seeing a show at Caesar's. I was nervous about the mixed reviews, but we had a fantastic experience. The decor is very modern, but comfortable. The host staff was very friendly and accommodating when we wanted to have a drink in the bar first. Bar staff was great and the Martini's were perfect. Our waiter was really great and we had excellent service throughout. I was really impressed. The food was outstanding. Goat Cheese Baklava was heaven and the Wedge was one of the best I have ever tasted. Great fresh Blue Cheese hunks. We tried the 40 day aged NY and the Bone in Rib Eye. All cooked perfectly and served hot. The sides were served family style and were very good. Wine service was also very good, and I am picky. Excellent list, but a bit pricey (From 2-3X retail) They did bring good stemware and changed glasses between wines. All in all a really good night. I gave it 4 instead of 5 stars because it was pricey, even by Vegas standards.
52	3	0	0	0	It was very trendy...nice environment!  We ate here when it first opened and I just remembered the environment not really the food-it was forgettable!
52	4	0	0	0	Really loved my tuna tartar, and the organic green salad. Between the two appetizers and an iced tea, that made the PERFECT lunch.
52	4	0	0	0	This place seems very classy, trendy. The menu had a handful of good selections. We had the Table Side Classic Caeser, which the dressing itself and salad were made right at your table. We had the Rib-eye with herbed butter and filet mignon with creamy horseradish. Both came out cooked the way we wanted, perfectly. The dish also came with half a bulb of garlic that has been roasted in the oven so it was super soft and very yummy with the steak and mash potatoes! We also had the mashed sour cream and chives.  ... We also had a drink, I believe it was called BOA 504, it had fresh strawberries, vodka , balsamic vinegar and black pepper! Worth trying!
52	5	0	1	2	Okay, so, my ex and I only picked from a limited menu that day (we were there to support Three Square and the Las Vegas Restaurant Week). . .it also happened to be the day before our 1 year anniversary, so we thought, why not make it our anniversary dinner? ...  ... And so that we did.  We had reservations at 6:30 PM but our breakfast of left over galbi, bulgogi and other Park's Korean BBQ delights couldn't hold us over 'til then, so we made our way over around 6.  I was worried that they couldn't seat us because we were there before our reservation time. . .and the worst part about arriving early to a restaurant while you're ravenous is watching everyone else around you eat.   ...  ... There was nobody there.  By this point I was nervous.  I've had bad experiences with Los Angeles's Restaurant Week, and I was preparing myself for a repeat of disaster.  However, the food was superb. ...  ... Free bread (yay!):  Buttery biscuity bread.  Mmn mmn. . .so flaky, warm and golden brown like a biscuit on the outside and yet it was pillowy-soft on the inside like freshly baked bread.  The added hint of rosemary was divine. ...  ... Calamari appetizer:  Crunchy golden brown rods with creamy buttermilk ranch type dipping sauce and a tart marinara sauce on the side.  This was good but not spectacular a la Scott's Seafood calamari provenciale. ...  ... Truffle Chips: OoooOOooOOOOooOOOOooOOOOooOOOoooooooo (this could go on for a while).  Home made, flash fried, thinly sliced, oval shaped chips with a creamy white cheese sauce and truffle oil.  So simple and yet so utterly wonderful!!  This was my favorite appetizer, and comes second to Scott's calamari. ...  ... Kobe Flank Steak: Tender, juicy, perfectly medium rare and they have this tangy steak sauce that they give you on the side that tastes like A1 but even better. I got the charbroiled broccoli and the creamed spinach as sides, and my bf got the mushrooms and the garlic whipped potatoes.  The sides were good, not great, but at least they weren't salty and inedible like the sides from Alexander's Steakhouse in Cupertino. ...  ... Creme brulee: Instead of custard-like in the middle, it had the texture very similar to flan.  Interesting, my bf liked it. . .though I think I prefer my creme brulees creamy! ...  ... Good thing there are two BOA steakhouses in LA. . .I have to visit it again sometime =)
52	5	3	4	4	If you ARE in Vegas and you do NOT have the prime steak sandwich here for lunch you are cheating yourself of a real experience. Yes, really.  ...  ... I was in Vegas for a bachelor party and I arrived earlier than everyone so I just went to BOA by myself for lunch on Friday. Donald, the bartender, couldn't have been more helpful with the menu or drink suggestions and recommended the steak sandwich which was so good that 4 of us came back for it on Saturday. I never had dinner here but everything my group tried was incredible and next time I come to Vegas I am 100% having dinner at BOA one night.
52	4	0	0	0	My new wife an I decided to go to a "good" steak house on our honey moon before taking in a show. While sarching the Internet I found BOA, the ambiance was just what I was looking for. Loungy yet upscale. I was some what aprehensibe as it was a new restaurant but I figured what the hey we will try it. We arrived about 20min early and were still seated +1, we accidently asked the buss boy for our drinks (LOL) but when our waiter came to our table about twoimuyes later he confirmed our drink order. Every question asked was answered thuroughly and without hesitation.  I ordered the American Kobe, my wife ordered the filet mignon and shrimp, when it came to the sides we hesitated a little and our waiter informed us that each side was more than enough for two and we could share( when you spend $50 on a steak that shouldn't matter but to me that was amazing) our sides were the garlic mashed potatoes and the bamboo steammed veggies. If I was to complain about anything at this restaurant it would be the over cooked veggies but then again almost all restuarants over cook their veggies. All in all if you don't mind spending the money our dinner was about $225 with tip then by all means put BOA steak house at the top of you list. This is comming from a man with two chefs one being his wife and the other being his brother. The Kobe was amazing!!!! The service was stellar and the drinks wow we only needed the one Sri k if we wanted to walk out of their on our own two feet. Lmao "good eats" people.
52	5	0	1	0	OMG the oysters were so so so so so good~! I loved the layout and the decor of BOA~! Ive been to the Santa Monica location and the Vegas location did not disappoint me at all~!
52	3	0	1	1	First thing I noticed was that this place wasn't that big...the setting was kind of intimate, dark, and candlelit.  I noticed that they had an outdoor terrace for dining although the night we went...it was slightly pouring outside.  The menu was typical steakhouse choices: porterhouse ribeye, filet, kobe, sirloin, ny, and a few others.  They had the side dishes like truffle mac&cheese, creamed spinach, mashed spuds, sauteed mushrooms, and so on.  They had an interesting prix-fixe menu wherer they gave you a salad, kobe flat iron steak or ahi tuna, and a vanilla creme brulee.  Since I wanted the ribeye, I passed on that but that seemed to be a nice deal. ...  ... The steaks were decent sized...the meat was soft and fresh.  I asked my steak to be blackened and served with their version of A1 dressing.  It was juicy and delicious and cooked well.  The sides were about average....the truffle mac and cheese had a ton of truffle oil in there...I think it was overkill.   ...  ... The restaurant was nice enough to give us a comp'd dessert to celebrate my friend's promotion at work.  They brought out their donut holes dessert and gave him a liquor filled candle which they torched in front of him and caused all the nearby tables to crane their heads to watch.  Plenty entertaining to say the least... ...  ... The service here was more or less good, the food didn't stand out as much as I thought it should had and it did take about 45 minutes for our food to arrive after ordering.  Would I come back here?  Probably not unless it's a dinner for two romantic date thing.  Total damage: $45 ribeye, $15 glass of wine, $8 side, about $90 total after tax and tip.
52	4	0	0	0	Warning....  vegetarian at at steakhouse!  I don't mind going to a good quality steakhouse because generally they have excellent sides.  And this place proves that point! ...  ... Salads are good, great dressings.  All vegetable side dishes were excellent but the highlight for me was truffle mac n cheese...  yum! ...  ... The other girls loved their steaks.  Also, the desserts are phenomonal.  My favorite, creme brulee! ...  ... Drinks were very good, but I was disappointed a few of the coctails they ran out of so I had to switch mid-meal. ...  ... My only complaint was our waiter.  He had no personality and no sense of humor and was actually annoyed by our questions.  We had a big group of 8 ladies and we saw another big group next to us having fun w/there waiter and wished he would come to our table.
52	5	2	2	2	I loved BOA.  ...  ... I had no idea what I was walking into the night it was too late to dine at Joe's Stone Crab...   ...  ... It was late on a Saturday night in Vegas.  We were hungry and spent way too much time in the car to get to Caesar's from Orleans.  To our pleasant surprise BOA was still serving. ...  ... We were seated promptly and were delighted to put in our food order.  I had the rib eye - medium rare.  Cooked to perfection!   ...  ... (This piece of meat was the beginning of a great things to come me.  To search for the next best steak.)   ...  ... The rib eye was buttery and melted in my mouth.  Since there were about 7 of us, I got to sample many of the sides.  We had the asparagus, sauteed mushrooms, creamed spinach, garlic mashed potatoes and the gratin.  All very good. ...  ... I took my time eating my steak...it was that good!  The topper was the perfectly roasted garlic bulb that accompanied my steak.  SHEER AWESOMENESS! ...  ... The decor was dark, modern and very comfortable and the service was impeccable. What more could you ask for?  ...  ... The BEST of the best by far!
52	3	1	0	0	the decor of this place is by far it's best quality. very nice layout, and with a great view down the strip. if the weather is right, then try to get a patio seat.  ... i wish i could say the food lived up to the ambiance. but it didn't. although the steak tartare was delicious. the steaks that were eaten by myself and friends were disappointing.  ... one more side note about his place is that Nick Cage (his hot wife, and his ridiculous hair plugs ) was seated about 20 yards from us. but he too was probably disappointed by the food, just like were disappointed by ghost rider, and that bangkok dangerous
52	4	0	0	0	After a long day of gambling, drinking, and losing all my money. My friends and I decided we needed to treat ourselves to a nice meal. We only ended going to BOA because it was on their close circuit TV. See people, subliminal messages works.  ... I was pretty intoxicated when I got there so everything on the menu sounded great. I ordered the $45 Porterhouse. I've lost so much at this point, $45 sounded like a good deal. The steak was nicely cooked but once again, it didn't really wow me. What did make me say "wow" was their 2 signature drinks. I do not recall what they were called but one was made with fresh strawberries, vodka (I believe), balsamic vinegar (  ... yes! vinegar!), and crushed peppers to top it off. To my amazement, it tasted like candy. The other drink was a rum based drink with pineapple and some other ingredients i cannot recall. Just ask about the 2 signature drinks and they'll tell you. I'll definitely go back for the drinks. As for the steak, I think I'll pass on a $45 Porterhouse next time. BTW, you can order sushi from Sushi Roku next deal if you wanted.
52	4	0	0	0	Boa...  ...      What can I say? I was in Vegas for New Year's and on NYE (New Year's Eve) a friend called around and got our party a table there. Boa originally set a 6 course prix-fixe dinner for $150+ per person (I can't remember exactly but it was somewhere around there), but luckily he convince them to let our party dine there. The only requirement was that each member of our party had to spend at least $50, which was not difficult at a place like Boa.  ...      To make things a little easier on our waiter our party of 12 people asked for 3 separate checks. My boyfriend and I ended up ordering a Porterhouse steak $45 and Lobster (MP - Market Price=$99) and a side order of asparagus $9 because all entrees are a la carte. When the host first seated our party, the waiter brought a round of complimentary shots for everyone. It was a shot of their famous drink "405" and a raspberry one which was less memorable.  ...      I can't remember what time we had arrived at the restaurant, but our food arrived shortly before the big countdown to the New Year. The steak and lobster looked deceptively delicious on a porcelain plate, but I asked the waiter to keep the food warm while we went to the 2nd floor balcony for the countdown. It was a chilly evening in Vegas with a huge crowd on the streets. Boa supplied the guest with a champagne toast at 12. As everyone kissed and cheered in the cold, the fireworks were going off in the background at Rio and all I can think of is the food. After all that we went back inside to our hot food waiting for us to devour it. The Porterhouse steak was cooked to perfection (Medium) and the portion was big. The lobster was delicious as well, I didn't expect it to be as big as it was. My boyfriend and I are pretty big eaters and once we finished our food we were full, but of course I still wanted to indulge in their dessert. The only dessert available that evening was the Opera cake $16 on their prix-fixe menu. I must say it was definitely not worth the $16. The presentation was breathtaking, but once I cut into the cake and had a bite- I was not impressed. I would not order the Opera cake again.  ...  ... The food was great! The ambiance is really romantic and intimate with the dim lighting and lounge type dinning area where we sat.
52	4	0	2	1	When we used to live in Vegas this was our go to spot when we wanted a steak - the best times were going late at night after the rush and sitting out on the patio with a view of the strip.   ...  ... The food was always what I expected with great and friendly service.
52	3	0	0	0	Dinner was delicious chop chop salad, medium-rare filet mignon (cooked perfectly), medium porterhouse steak (very slightly overcooked), heavenly truffled mac n cheese, creamed spinach (needed salt), and fries (wasnt so special to me).  I'm not sure about their fish and poultry entrees but steak entrees only come with the meat and your choice of rub and/or sauce.  Sides are ordered separately.  The restaurant is dim and very romantic yet good for groups as well.  Service was very good and attentive.  A must try is the BOA 405 cocktail (strawberry cocktail with some type of crushed pepper...forgot what it was but it was awesome)!  Dessert was creme brulee...disappointing as it didnt come out warm but cold.  I think all creme brulee served at restaurants, especially higher end ones should only be served warm.  Overall I enjoyed my meal but with so many other restaurants in Vegas I'll most likely not come back for dinner, but definitely coming back for the 405 cocktail!  3.5 stars.
52	3	5	5	4	I mean, it's in a mall.  How much can you expect, really? ...  ... The drinks are great.  Food 'aint.
52	2	0	0	0	I think it is unfair for me to review a steakhouse - being a vegetarian and all that. I was returning a favor to my colleagues who bravely showed up in Gaylords India (read my other review) - the day before and to accommadate their palate. I found the Goat Cheese Baklava pretty interesting and tasty. A few martinis helped and I ordered a non-menu Pasta with veggies that tasted pretty reasonably ok. Overall, not a bad experience.
52	5	0	1	0	My friends and I planned a trip to vegas during spring break '08 and decided to do dinner and a show. We had several other steakhouse options, but finally made the decision to give BOA a try since none of us had ever been there. The entire staff was very nice and were around to tend to our every need whether we needed more bread or more water. We were served potato chip nachos topped with truffle and melted cheddar while we waited for our food. All of the steaks come with your choice of a rub or a sauce so I had the bone-in ribeye with the herbed butter rub with a side of BOA's signature sauce for an additional $1. My steak was cooked medium and was juicy and tender. A whole roasted garlic is also served with your steak, but it is truly an acquired taste. The mushiness and slightly bitter taste of the roasted garlic may not tickle everyone's pallete, but once you can appreciate the taste it can really compliment your steak. The sides were also delicious. We had the lobster mashed potatoes, sauteed mushrooms, and the truffle mac-n-cheese. We all ordered a different meat from the menu such as the bone-in kansas city filet mignon, petite filet, and the american kobe flat iron and there were no complaints. We were all very impressed with the food and the service. They even gave us a sparkling birthday treat of little donut holes with a side of raspberry sauce for dipping, but...we weren't celebrating anyone's birthday!?  ...  ... My friends and I had a very memorable dining experience at the BOA in Las Vegas thanks to the great food along with the A+ service. I was so impressed that I just had to bring my boyfriend the next time I went back to vegas, which was during Labor Day '08. This time around I started with the smooth and creamy lobster bisque. We both ordered the bone-in ribeye because ribeye is our favorite cut. We also ordered two sides to share. He was very pleased with everything just as I thought he would be. We topped off our dinner with a delightful order of creme brulee garnished with a little candied basket filled with fresh fruits and berries.  ...  ... BOA Steakhouse truly is fine dining at its best. They are hands-down on the top of my list for best steak and service all around.
52	5	0	0	0	BOA was everything an expensive, classy steakhouse on the strip should be.  I dined there over two years ago, so I'm not sure if anything has changed.  They have a great view of the strip and giant, comfortable booths.  The drinks were made perfectly and the service was excellent. ...  ... The steak, of course, is the main attraction, and BOA did not dissapoint.  I had the New York Strip with a peppercorn dry rub cooked medium rare.  It had to be one of the best steaks I have ever had.  My girlfriend had a Filet Mignon that was also delicious and cooked perfectly.  Our sides, wasabi mashed potatoes and an order of mushrooms, were also excellent.  It's an expensive meal, but it's worth it if you're a steak lover.
52	4	0	0	0	Best burger I've ever had! ...  ... I came here for lunch on my last trip to Las Vegas with my friends. I had done some research before I got there and was looking for a nice and reasonable place to have lunch (gotta budget yourself in Vegas!). I saw on their menu that they had a Kobe beef burger and prime beef sandwich. I had to go try it out. ...  ... The Kobe beef burger was melt in your mouth good. And for only $12??? Incredible.  ...  ... The prime beef sandwich was a great preview of what their steaks for dinner could be. Came with a salad with this super tasty dressing. I don't remember what it was but I've never had a dressing like that anywhere else before.  ...  ... Next time I come to Vegas I'm going to save up some money so I can check out their dinner entrees. I'm always down for a good steak. =)  ...  ... But if you're on a budget, this place is great for a nice lunch without emptying your wallet.
52	4	0	1	0	Wow! This was impressive. Absolutely loved the decor, although I think we went there too early. Around 7pm and the place was barely getting going, then again, it is Vegas. We would have gone later but had a show to catch. The food however was fantastic. We had kobe flat iron steaks. They melt in your mouth. Also, the truffle oil macaroni and cheese was to die for. The tableside  ceasar was spicy! Not sure why, but it was still cool to have someone come to your table and make everything by scratch in front of you. Definitely recommend the goat cheese and truffle oil bak lava. Very rich experience.
52	5	1	1	1	Kobe beef rib eye = to die for
52	4	0	0	0	Yummy! Boa was listed as one of the top restaurants on opentable.com and it also earned us 1,000 points for booking so it was the choice restaurant for my birthday dinner. Our reservations were on Saturday at 7pm but we had landed in Vegas that same day and got stuck standing in line buying show tickets. We had to call twice to let the hostess know we were gonna be late. We finally arrived 30 minutes late but they were nice and seated us immediately.  ... The bf ordered the bone-in ribeye medium rare, $45 with their peppercorn sauce on the side.  ... I surfed and turfed it, ordering their petite filet mignon medium plus, $39 with their signature J-1 sauce on the side and alaskan king crab legs, mkt price. The sides we ordered was their sauteed seasonal mushrooms, $9 and smoked cheddar bacon mashed potatoes $8.  ... The food was quite awesome. The bf said his ribeye was very good, but not comparable to Pappa's Bros.  ... My petite filet mignon was juicy, tender and cooked just perfectly. I usually don't like sauce with my steak but their signature J-1 was very yummy and complimented the steak's flavor perfectly.  ... The sides were also very good. The cheddar bacon mashed potatoes were recommended by our server, and a very good choice. Bacon is my fave and this had chunks of it. The sauteed mushrooms were good but nothing special about them.  ... We had decided to skip on dessert because we had a show to catch at 9:30pm but our server was so sweet she brought out their vanilla creme brulee and lit a sparkler for my b-day!! It was awesome. I had always wanted a sparkler for my birthday but never knew where to find them so it was extra special to me. The creme brulee was okay but we've had better. (I love Pappa's Bros. and Grand Lux) All in all, dinner was great. The servers were very attentive, asking us if we had any questions about the menu and making suggestions. Our plates were cleared quickly and drinks refilled promptly. To top it off it was nice they made note that the reservation was for a birthday and treated us to the complimentary dessert. Boa would be a place I would return to next time I'm in Vegas.
52	1	0	1	1	It's shameful when a steakhouse can't make a good burger.  ...  ... Had a kobe burger here on the recommendation of another yelper, Daisy T. What a mistake! ...  ... It's clear that Daisy hasn't had a lot of kobe burgers before, because Boa's burger is as bland and forgettable as it gets. Clearly they use purchased patties...they're too perfectly-shaped to be house-ground. Even the condiments and the bun (usually the most forgotten part of the burger experience) were kind of mediocre.  ...  ... For a great burger, Kobe or otherwise, you're better off at Burger Bar, LBS, In & Out, Fatburger...or if you want one of the best burgers in town, Bradley Ogden.
52	5	2	1	2	AS-GOOD-AS-IT-GETS ...  ... Don't know how anyone can come here and not get a STEAK.. it is a "Steakhouse".... burgers? Bah! If you come here don't waste time with the other details, you go to a steakhouse you get a steak, mine was the 40 day aged New York Strip, $44 (not bad) and it was perfectly cooked, I asked "rare with no sauce or rubs" - perfect. With the cream of asparagus soup with lobster for starters and a side of Truffle Mac and Cheese made this the perfect meal for the night. Also, if there's room, ask to be seated on the patio which overlooks the strip ;) ...  ... The service was very good, though between getting our drinks and ordering he did dissappear for a while, but after that he was all over our table like white on rice.   ...  ... They also have a very extensive wine list from all regions and a decent selection of hard liquors, but it's vegas where doesn't? ...  ... After this I went to Casa Fuente for a cigar with some buddies. Anymore manly than that? A steak and a cigar. ...  ... So take it from me, if you're going to Vegas, you're going to spend money on food, don't go low and get a burger, order a steak and a red wine, if you want a burger go to "The Plaza Diner" and order the Big Daddy Barrick Burger ( 9.5 lbs. of burger ).... http://eatfeats.com/calendar/LasVegas.html ... ...  ... So stop by the Caesar's Palace, go up the circular escalator to the top floor and go to Boa's and enjoy a Porterhouse for me!
